Timestamp,Central America,Africa,Middle East,Oceania,South America,Russia,Asia,Europe,North America
2024-06-20 23:30:00,143,80,743,457,2677,670,4140,3715,10609
2024-06-20 23:40:00,135,76,716,452,2602,618,4355,3373,10343
2024-06-20 23:50:00,131,71,681,444,2551,602,4692,3097,10210
2024-06-21 00:00:00,127,70,670,452,2492,571,4840,2804,10053
2024-06-21 00:10:00,126,68,641,455,2441,547,5102,2621,10012
2024-06-21 00:20:00,126,66,632,457,2373,531,5478,2505,9954
2024-06-21 00:30:00,126,62,611,460,2297,514,5704,2307,9812
2024-06-21 00:40:00,125,59,580,457,2250,505,5832,2151,9671
2024-06-21 00:50:00,121,57,572,457,2164,477,6112,1951,9653
2024-06-21 01:00:00,121,57,547,457,2110,453,6237,1950,9550
2024-06-21 01:10:00,121,55,539,458,2081,443,6400,1821,9491
2024-06-21 01:20:00,121,53,520,458,2063,425,6664,1732,9439
2024-06-21 01:30:00,116,52,499,457,2030,412,6867,1634,9334
2024-06-21 01:40:00,116,50,479,457,1993,400,7008,1557,9221
2024-06-21 01:50:00,116,48,469,458,1931,399,7134,1479,9121
2024-06-21 02:00:00,109,48,454,459,1879,392,7312,1417,9112
2024-06-21 02:10:00,109,48,446,464,1824,392,7467,1374,8903
2024-06-21 02:20:00,109,48,444,467,1824,395,7621,1318,8787
2024-06-21 02:30:00,110,47,427,467,1808,395,7850,1271,8762
2024-06-21 02:40:00,110,45,407,466,1808,389,7905,1233,8636
2024-06-21 02:50:00,109,44,398,466,1766,378,7996,1183,8480
2024-06-21 03:00:00,105,43,380,474,1711,378,7996,1165,8247
2024-06-21 03:10:00,105,42,378,479,1655,383,8046,1163,8138
2024-06-21 03:20:00,104,41,360,481,1591,402,8225,1137,8034
2024-06-21 03:30:00,105,41,347,485,1536,411,8372,1137,7899
2024-06-21 03:40:00,104,41,347,490,1469,421,8454,1130,7776
2024-06-21 03:50:00,97,41,334,492,1410,431,8713,1128,7558
2024-06-21 04:00:00,94,41,327,505,1353,432,9030,1130,7317
2024-06-21 04:10:00,94,41,326,510,1293,453,9357,1135,7186
2024-06-21 04:20:00,92,42,317,519,1214,478,9696,1229,6957
2024-06-21 04:30:00,89,45,314,519,1154,497,10070,1271,6722
2024-06-21 04:40:00,87,45,311,519,1112,509,10224,1297,6481
2024-06-21 04:50:00,86,45,311,521,1062,520,10224,1369,6266
2024-06-21 05:00:00,83,46,309,531,1008,551,10160,1434,5935
2024-06-21 05:10:00,75,46,309,545,950,566,9932,1499,5725
2024-06-21 05:20:00,70,48,315,557,890,575,9784,1622,5463
2024-06-21 05:30:00,68,49,321,576,853,606,9678,1707,5263
2024-06-21 05:40:00,65,50,333,585,803,626,9642,1781,5027
2024-06-21 05:50:00,65,51,334,603,761,652,9556,1897,4798
2024-06-21 06:00:00,63,51,335,621,719,685,9451,1969,4601
2024-06-21 06:10:00,60,52,338,626,680,702,9439,2102,4392
2024-06-21 06:20:00,60,55,348,641,645,747,9439,2269,4221
2024-06-21 06:30:00,59,57,360,647,608,770,9401,2370,4049
2024-06-21 06:40:00,54,59,376,661,578,800,9401,2471,3843
2024-06-21 06:50:00,49,61,395,672,538,812,9379,2595,3713
2024-06-21 07:00:00,45,62,398,672,495,835,9379,2710,3564
2024-06-21 07:10:00,42,64,408,674,474,864,9376,2844,3469
2024-06-21 07:20:00,40,64,417,685,466,882,9391,2977,3391
2024-06-21 07:30:00,40,65,422,695,433,908,9407,3078,3217
2024-06-21 07:40:00,37,65,432,714,407,929,9407,3138,3032
2024-06-21 07:50:00,36,65,452,731,381,953,9462,3243,2909
2024-06-21 08:00:00,35,67,458,736,368,960,9529,3315,2790
2024-06-21 08:10:00,34,69,476,736,337,994,9636,3459,2719
2024-06-21 08:20:00,33,71,500,732,319,1024,9717,3564,2605
2024-06-21 08:30:00,31,73,523,728,300,1035,9759,3604,2533
2024-06-21 08:40:00,30,73,525,722,296,1036,9958,3684,2470
2024-06-21 08:50:00,30,72,541,715,282,1066,10149,3751,2377
2024-06-21 09:00:00,30,72,566,708,263,1085,10224,3835,2308
2024-06-21 09:10:00,30,72,570,708,263,1095,10278,3949,2308
2024-06-21 09:20:00,30,76,598,703,263,1128,10548,4025,2334
2024-06-21 09:30:00,26,77,615,703,257,1156,10834,4087,2334
2024-06-21 09:40:00,25,79,628,689,244,1157,11166,4215,2112
2024-06-21 09:50:00,24,79,652,689,244,1175,11470,4304,2006
2024-06-21 10:00:00,23,78,663,691,252,1196,11857,4376,1971
2024-06-21 10:10:00,22,78,670,691,253,1198,12240,4475,1936
2024-06-21 10:20:00,22,82,692,673,255,1217,12601,4555,1870
2024-06-21 10:30:00,22,86,707,654,264,1229,13040,4612,1820
2024-06-21 10:40:00,22,86,715,640,272,1248,13301,4682,1819
2024-06-21 10:50:00,21,87,717,639,280,1261,13618,4795,1801
2024-06-21 11:00:00,21,87,730,625,297,1264,13836,4816,1768
2024-06-21 11:10:00,21,87,732,609,308,1275,14027,4898,1768
2024-06-21 11:20:00,22,87,735,600,336,1311,14306,4961,1768
2024-06-21 11:30:00,22,87,740,581,359,1319,14450,5020,1775
2024-06-21 11:40:00,22,91,745,577,376,1319,14567,5141,1775
2024-06-21 11:50:00,22,91,763,569,400,1317,14727,5198,1832
2024-06-21 12:00:00,23,91,771,555,421,1317,14849,5292,1853
2024-06-21 12:10:00,23,93,773,546,445,1317,14935,5353,1926
2024-06-21 12:20:00,24,93,773,536,473,1328,14961,5381,1932
2024-06-21 12:30:00,24,93,786,528,494,1340,15033,5477,1958
2024-06-21 12:40:00,26,98,791,508,519,1354,15064,5595,2040
2024-06-21 12:50:00,26,99,797,497,551,1354,15104,5665,2115
2024-06-21 13:00:00,27,101,798,479,578,1374,15104,5747,2145
2024-06-21 13:10:00,30,101,798,464,599,1374,15058,5815,2266
2024-06-21 13:20:00,30,99,796,433,643,1379,15058,5860,2343
2024-06-21 13:30:00,32,99,796,424,671,1385,15095,5921,2362
2024-06-21 13:40:00,33,99,795,414,715,1416,15095,5966,2442
2024-06-21 13:50:00,36,103,795,397,740,1427,15024,6040,2515
2024-06-21 14:00:00,36,105,795,387,762,1427,14810,6114,2590
2024-06-21 14:10:00,39,108,795,368,788,1426,14665,6141,2715
2024-06-21 14:20:00,39,108,801,349,815,1426,14581,6245,2766
2024-06-21 14:30:00,42,111,801,346,849,1451,14485,6302,2805
2024-06-21 14:40:00,44,115,791,333,895,1462,14280,6348,2852
2024-06-21 14:50:00,44,115,791,327,910,1481,13982,6488,2985
2024-06-21 15:00:00,46,113,802,311,938,1515,13687,6537,3088
2024-06-21 15:10:00,47,112,802,296,972,1521,13284,6634,3166
2024-06-21 15:20:00,49,112,802,278,994,1542,12962,6733,3223
2024-06-21 15:30:00,49,117,798,266,1042,1547,12645,6823,3259
2024-06-21 15:40:00,50,119,798,255,1083,1557,12244,6827,3341
2024-06-21 15:50:00,51,120,799,244,1100,1558,11793,6927,3444
2024-06-21 16:00:00,51,121,799,234,1149,1558,11395,6938,3507
2024-06-21 16:10:00,51,122,799,234,1184,1569,10744,6966,3625
2024-06-21 16:20:00,60,135,832,233,1486,1669,10599,7506,4175
2024-06-21 16:30:00,73,145,860,233,1772,1739,10382,7851,4567
2024-06-21 16:40:00,81,151,885,232,1837,1773,9965,7952,4709
2024-06-21 16:50:00,93,175,927,231,2050,1858,9641,8267,5030
2024-06-21 17:00:00,103,183,934,219,2055,1864,9137,8368,5131
2024-06-21 17:10:00,104,183,934,210,2055,1864,8560,8368,5133
2024-06-21 17:20:00,104,182,923,210,2033,1867,8102,8271,5208
2024-06-21 17:30:00,104,177,922,198,2017,1867,7665,8138,5216
2024-06-21 17:40:00,109,174,923,192,2008,1836,7205,8107,5276
2024-06-21 17:50:00,109,174,926,187,1973,1813,6790,8080,5294
2024-06-21 18:00:00,109,167,934,182,1950,1799,6412,8080,5296
2024-06-21 18:10:00,109,166,926,174,1950,1799,6102,8147,5375
2024-06-21 18:20:00,106,165,907,170,1967,1799,5810,8261,5444
2024-06-21 18:30:00,106,163,907,170,1967,1776,5492,8261,5483
2024-06-21 18:40:00,107,156,898,164,1943,1749,5177,8231,5526
2024-06-21 18:50:00,107,155,898,161,1941,1708,4864,8190,5541
2024-06-21 19:00:00,104,153,898,154,1920,1695,4630,8124,5578
2024-06-21 19:10:00,104,153,904,150,1914,1678,4384,8074,5634
2024-06-21 19:20:00,107,146,904,149,1914,1650,4159,7950,5691
2024-06-21 19:30:00,107,140,889,147,1921,1629,3870,7832,5751
2024-06-21 19:40:00,107,140,869,145,1924,1602,3657,7751,5772
2024-06-21 19:50:00,107,133,868,140,1942,1555,3496,7596,5828
2024-06-21 20:00:00,105,132,864,140,1944,1526,3313,7533,5885
2024-06-21 20:10:00,104,131,862,139,1999,1492,3170,7467,5979
2024-06-21 20:20:00,104,131,850,143,2016,1433,3002,7285,6032
2024-06-21 20:30:00,106,125,835,139,2016,1392,2819,7130,6068
2024-06-21 20:40:00,107,121,829,143,2048,1339,2668,6823,6146
2024-06-21 20:50:00,108,118,822,146,2074,1299,2548,6697,6227
2024-06-21 21:00:00,108,118,805,147,2109,1255,2411,6433,6228
2024-06-21 21:10:00,108,117,803,147,2148,1200,2322,6433,6228
2024-06-21 21:20:00,108,117,801,155,2286,1183,2258,6313,6515
2024-06-21 21:30:00,108,114,801,170,2359,1158,2120,6284,6610
2024-06-21 21:40:00,108,111,782,175,2399,1094,2045,5997,6630
2024-06-21 21:50:00,109,106,780,186,2433,1049,1978,5741,6690
2024-06-21 22:00:00,114,106,763,190,2505,1003,1931,5496,6750
2024-06-21 22:10:00,119,106,751,199,2508,952,1881,5261,6854
2024-06-21 22:20:00,119,99,721,215,2560,927,1864,4990,6857
2024-06-21 22:30:00,118,94,709,234,2569,876,1817,4692,6880
2024-06-21 22:40:00,117,91,699,240,2584,835,1817,4462,6888
2024-06-21 22:50:00,118,91,693,256,2584,789,1834,4195,6906
2024-06-21 23:00:00,118,89,682,276,2592,754,1843,3957,6906
2024-06-21 23:10:00,119,88,680,280,2592,721,1903,3702,6946
2024-06-21 23:20:00,119,85,667,302,2621,693,1970,3507,7047
2024-06-21 23:30:00,121,81,640,314,2621,645,2061,3303,7055
2024-06-21 23:40:00,119,77,633,337,2598,622,2173,3113,7145
2024-06-21 23:50:00,121,74,607,351,2574,588,2341,2938,7216
2024-06-22 00:00:00,122,73,599,356,2554,557,2499,2751,7266
2024-06-22 00:10:00,125,73,582,373,2546,545,2695,2609,7340
2024-06-22 00:20:00,125,73,579,393,2515,540,2961,2489,7376
2024-06-22 00:30:00,126,69,570,400,2494,521,3201,2340,7378
2024-06-22 00:40:00,126,68,554,412,2449,501,3447,2247,7397
2024-06-22 00:50:00,126,66,554,442,2414,468,3736,2114,7435
2024-06-22 01:00:00,124,63,526,445,2394,467,4033,1990,7490
2024-06-22 01:10:00,124,62,513,459,2394,446,4348,1905,7497
2024-06-22 01:20:00,124,61,506,472,2394,441,4642,1818,7594
2024-06-22 01:30:00,124,61,495,479,2346,426,5006,1727,7617
2024-06-22 01:40:00,125,59,472,504,2324,415,5329,1666,7595
2024-06-22 01:50:00,125,58,469,507,2245,405,5628,1589,7595
2024-06-22 02:00:00,125,56,454,527,2215,394,5965,1526,7595
2024-06-22 02:10:00,124,55,439,532,2200,391,6239,1458,7662
2024-06-22 02:20:00,125,54,427,537,2200,384,6581,1404,7662
2024-06-22 02:30:00,124,54,403,537,2219,382,6814,1340,7627
2024-06-22 02:40:00,124,53,397,537,2219,380,7191,1297,7614
2024-06-22 02:50:00,120,53,381,540,2163,379,7483,1248,7588
2024-06-22 03:00:00,120,50,378,553,2080,379,7727,1189,7376
2024-06-22 03:10:00,119,49,363,559,2010,383,7899,1149,7346
2024-06-22 03:20:00,121,49,349,573,1960,390,8118,1109,7329
2024-06-22 03:30:00,119,46,340,577,1900,391,8328,1074,7293
2024-06-22 03:40:00,116,45,331,589,1818,397,8532,1051,7109
2024-06-22 03:50:00,112,45,318,589,1748,405,8765,1016,7009
2024-06-22 04:00:00,112,45,313,579,1662,420,8905,991,6864
2024-06-22 04:10:00,109,45,306,579,1576,423,9102,982,6778
2024-06-22 04:20:00,109,44,301,579,1518,436,9333,982,6688
2024-06-22 04:30:00,107,44,293,581,1451,448,9514,995,6426
2024-06-22 04:40:00,106,44,282,597,1366,461,9696,1002,6258
2024-06-22 04:50:00,103,44,282,599,1329,485,9905,1022,6123
2024-06-22 05:00:00,97,45,290,608,1296,489,10028,1044,6031
2024-06-22 05:10:00,97,45,291,623,1237,509,10147,1081,5925
